Tick,CPU_Task,CPU_Util%,TaskID,Name,State
0,T_A,100,1,T_A,running
0,T_A,100,2,T_B,ready
0,T_A,100,3,T_C,ready
1,IDLE,100,1,T_A,finished
1,IDLE,100,2,T_B,ready
1,IDLE,100,3,T_C,ready
2,T_B,100,1,T_A,finished
2,T_B,100,2,T_B,running
2,T_B,100,3,T_C,ready
5,IDLE,100,1,T_A,finished
5,IDLE,100,2,T_B,finished
5,IDLE,100,3,T_C,ready
6,T_C,100,1,T_A,finished
6,T_C,100,2,T_B,finished
6,T_C,100,3,T_C,running
10,T_A,100,1,T_A,running
10,T_A,100,2,T_B,finished
10,T_A,100,3,T_C,ready
11,IDLE,100,1,T_A,finished
11,IDLE,100,2,T_B,finished
11,IDLE,100,3,T_C,ready
12,T_C,100,1,T_A,finished
12,T_C,100,2,T_B,finished
12,T_C,100,3,T_C,running
16,IDLE,100,1,T_A,finished
16,IDLE,100,2,T_B,finished
16,IDLE,100,3,T_C,finished
20,T_A,85.7143,1,T_A,running
20,T_A,85.7143,2,T_B,ready
20,T_A,85.7143,3,T_C,finished
21,IDLE,86.3636,1,T_A,finished
21,IDLE,86.3636,2,T_B,ready
21,IDLE,86.3636,3,T_C,finished
22,T_B,86.9565,1,T_A,finished
22,T_B,86.9565,2,T_B,running
22,T_B,86.9565,3,T_C,finished
25,IDLE,88.4615,1,T_A,finished
25,IDLE,88.4615,2,T_B,finished
25,IDLE,88.4615,3,T_C,finished
30,T_A,77.4194,1,T_A,running
30,T_A,77.4194,2,T_B,finished
30,T_A,77.4194,3,T_C,finished
31,IDLE,78.125,1,T_A,finished
31,IDLE,78.125,2,T_B,finished
31,IDLE,78.125,3,T_C,finished
40,T_A,63.4146,1,T_A,running
40,T_A,63.4146,2,T_B,ready
40,T_A,63.4146,3,T_C,finished
41,IDLE,64.2857,1,T_A,finished
41,IDLE,64.2857,2,T_B,ready
41,IDLE,64.2857,3,T_C,finished
42,T_B,65.1163,1,T_A,finished
42,T_B,65.1163,2,T_B,running
42,T_B,65.1163,3,T_C,finished
45,IDLE,67.3913,1,T_A,finished
45,IDLE,67.3913,2,T_B,finished
45,IDLE,67.3913,3,T_C,finished
50,T_A,62.7451,1,T_A,running
50,T_A,62.7451,2,T_B,finished
50,T_A,62.7451,3,T_C,ready
51,IDLE,63.4615,1,T_A,finished
51,IDLE,63.4615,2,T_B,finished
51,IDLE,63.4615,3,T_C,ready
52,T_C,64.1509,1,T_A,finished
52,T_C,64.1509,2,T_B,finished
52,T_C,64.1509,3,T_C,running
60,T_A,68.8525,1,T_A,running
60,T_A,68.8525,2,T_B,ready
60,T_A,68.8525,3,T_C,ready
61,IDLE,69.3548,1,T_A,finished
61,IDLE,69.3548,2,T_B,ready
61,IDLE,69.3548,3,T_C,ready
62,T_B,69.8413,1,T_A,finished
62,T_B,69.8413,2,T_B,running
62,T_B,69.8413,3,T_C,ready
65,IDLE,71.2121,1,T_A,finished
65,IDLE,71.2121,2,T_B,finished
65,IDLE,71.2121,3,T_C,ready
66,IDLE,71.6418,1,T_A,finished
66,IDLE,71.6418,2,T_B,finished
66,IDLE,71.6418,3,T_C,finished
70,T_A,69.0141,1,T_A,running
70,T_A,69.0141,2,T_B,finished
70,T_A,69.0141,3,T_C,finished
71,IDLE,69.4444,1,T_A,finished
71,IDLE,69.4444,2,T_B,finished
71,IDLE,69.4444,3,T_C,finished
80,T_A,62.963,1,T_A,running
80,T_A,62.963,2,T_B,ready
80,T_A,62.963,3,T_C,finished
81,IDLE,63.4146,1,T_A,finished
81,IDLE,63.4146,2,T_B,ready
81,IDLE,63.4146,3,T_C,finished
82,T_B,63.8554,1,T_A,finished
82,T_B,63.8554,2,T_B,running
82,T_B,63.8554,3,T_C,finished
85,IDLE,65.1163,1,T_A,finished
85,IDLE,65.1163,2,T_B,finished
85,IDLE,65.1163,3,T_C,finished
90,T_A,62.6374,1,T_A,running
90,T_A,62.6374,2,T_B,finished
90,T_A,62.6374,3,T_C,finished
91,IDLE,63.0435,1,T_A,finished
91,IDLE,63.0435,2,T_B,finished
91,IDLE,63.0435,3,T_C,finished
100,T_A,58.4158,1,T_A,running
100,T_A,58.4158,2,T_B,ready
100,T_A,58.4158,3,T_C,ready
101,IDLE,58.8235,1,T_A,finished
101,IDLE,58.8235,2,T_B,ready
101,IDLE,58.8235,3,T_C,ready
102,T_B,59.2233,1,T_A,finished
102,T_B,59.2233,2,T_B,running
102,T_B,59.2233,3,T_C,ready
105,IDLE,60.3774,1,T_A,finished
105,IDLE,60.3774,2,T_B,finished
105,IDLE,60.3774,3,T_C,ready
106,T_C,60.7477,1,T_A,finished
106,T_C,60.7477,2,T_B,finished
106,T_C,60.7477,3,T_C,running
110,T_A,62.1622,1,T_A,running
110,T_A,62.1622,2,T_B,finished
110,T_A,62.1622,3,T_C,ready
111,IDLE,62.5,1,T_A,finished
111,IDLE,62.5,2,T_B,finished
111,IDLE,62.5,3,T_C,ready
112,T_C,62.8319,1,T_A,finished
112,T_C,62.8319,2,T_B,finished
112,T_C,62.8319,3,T_C,running
116,IDLE,64.1026,1,T_A,finished
116,IDLE,64.1026,2,T_B,finished
116,IDLE,64.1026,3,T_C,finished
120,T_A,62.8099,1,T_A,running
120,T_A,62.8099,2,T_B,ready
120,T_A,62.8099,3,T_C,finished
121,IDLE,63.1148,1,T_A,finished
121,IDLE,63.1148,2,T_B,ready
121,IDLE,63.1148,3,T_C,finished
122,T_B,63.4146,1,T_A,finished
122,T_B,63.4146,2,T_B,running
122,T_B,63.4146,3,T_C,finished
125,IDLE,64.2857,1,T_A,finished
125,IDLE,64.2857,2,T_B,finished
125,IDLE,64.2857,3,T_C,finished
130,T_A,62.5954,1,T_A,running
130,T_A,62.5954,2,T_B,finished
130,T_A,62.5954,3,T_C,finished
131,IDLE,62.8788,1,T_A,finished
131,IDLE,62.8788,2,T_B,finished
131,IDLE,62.8788,3,T_C,finished
140,T_A,59.5745,1,T_A,running
140,T_A,59.5745,2,T_B,ready
140,T_A,59.5745,3,T_C,finished
141,IDLE,59.8592,1,T_A,finished
141,IDLE,59.8592,2,T_B,ready
141,IDLE,59.8592,3,T_C,finished
142,T_B,60.1399,1,T_A,finished
142,T_B,60.1399,2,T_B,running
142,T_B,60.1399,3,T_C,finished
145,IDLE,60.9589,1,T_A,finished
145,IDLE,60.9589,2,T_B,finished
145,IDLE,60.9589,3,T_C,finished
150,T_A,59.6026,1,T_A,running
150,T_A,59.6026,2,T_B,finished
150,T_A,59.6026,3,T_C,ready
151,IDLE,59.8684,1,T_A,finished
151,IDLE,59.8684,2,T_B,finished
151,IDLE,59.8684,3,T_C,ready
152,T_C,60.1307,1,T_A,finished
152,T_C,60.1307,2,T_B,finished
152,T_C,60.1307,3,T_C,running
160,T_A,62.1118,1,T_A,running
160,T_A,62.1118,2,T_B,ready
160,T_A,62.1118,3,T_C,ready
161,IDLE,62.3457,1,T_A,finished
161,IDLE,62.3457,2,T_B,ready
161,IDLE,62.3457,3,T_C,ready
162,T_B,62.5767,1,T_A,finished
162,T_B,62.5767,2,T_B,running
162,T_B,62.5767,3,T_C,ready
165,IDLE,63.253,1,T_A,finished
165,IDLE,63.253,2,T_B,finished
165,IDLE,63.253,3,T_C,ready
166,IDLE,63.4731,1,T_A,finished
166,IDLE,63.4731,2,T_B,finished
166,IDLE,63.4731,3,T_C,finished
170,T_A,62.5731,1,T_A,running
170,T_A,62.5731,2,T_B,finished
170,T_A,62.5731,3,T_C,finished
171,IDLE,62.7907,1,T_A,finished
171,IDLE,62.7907,2,T_B,finished
171,IDLE,62.7907,3,T_C,finished
180,T_A,60.221,1,T_A,running
180,T_A,60.221,2,T_B,ready
180,T_A,60.221,3,T_C,finished
181,IDLE,60.4396,1,T_A,finished
181,IDLE,60.4396,2,T_B,ready
181,IDLE,60.4396,3,T_C,finished
182,T_B,60.6557,1,T_A,finished
182,T_B,60.6557,2,T_B,running
182,T_B,60.6557,3,T_C,finished
185,IDLE,61.2903,1,T_A,finished
185,IDLE,61.2903,2,T_B,finished
185,IDLE,61.2903,3,T_C,finished
190,T_A,60.2094,1,T_A,running
190,T_A,60.2094,2,T_B,finished
190,T_A,60.2094,3,T_C,finished
191,IDLE,60.4167,1,T_A,finished
191,IDLE,60.4167,2,T_B,finished
191,IDLE,60.4167,3,T_C,finished
